X1,X2,X3,X4,X6,X7,X8,Y1
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,1.0,0.8,0.6508120649651972
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.0,0.0,0.36078886310904873
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.25,0.8,0.7496519721577727
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.25,0.8,0.5886310904872389
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.25,0.8,0.7512761020881671
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.625,0.6,0.9058004640371229
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.625,0.2,0.6531322505800463
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,0.4,0.5640371229698375
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,0.4,0.6109048723897911
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.625,0.8,0.6932714617169373
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.25,0.8,0.7677494199535964
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.625,0.4,0.6930394431554524
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,1.0,0.8,0.848491879350348
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,1.0,1.0,0.7496519721577727
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.625,0.4,0.7345707656612529
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,1.0,0.8,0.9587006960556844
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.25,0.2,0.6761020881670533
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,1.0,0.4,0.9661252900232018
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.25,0.4,0.7693735498839906
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,1.0,1.0,0.674245939675174
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,0.6,0.5895591647331786
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,0.4,0.9324825986078885
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.625,1.0,0.828074245939675
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,0.8,0.6531322505800463
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.25,1.0,0.554292343387471
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.625,0.4,0.5888631090487239
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.625,0.6,0.7582366589327146
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.25,1.0,0.6503480278422273
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.0,0.0,0.39327146171693733
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.0,0.0,0.48051044083526684
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,1.0,0.6,0.6883990719257541
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,0.2,0.6118329466357308
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,0.4,0.588399071925754
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,1.0,0.4,0.6842227378190254
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,1.0,1.0,0.7619489559164734
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.625,0.8,0.845707656612529
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,1.0,0.4,0.9315545243619489
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.25,0.8,0.5290023201856149
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.625,0.2,0.622737819025522
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,0.6,0.5661252900232018
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.25,0.6,0.8232018561484917
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.625,1.0,0.6749419953596287
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,1.0,1.0,0.7438515081206497
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,1.0,0.8,0.759860788863109
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.625,0.4,0.6807424593967517
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,1.0,0.6568445475638051
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.25,0.6,0.754524361948956
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.0,0.0,0.4039443155452436
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.625,0.4,0.8948955916473318
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,0.4,0.6791183294663573
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.625,0.6,0.8269141531322506
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.625,1.0,0.8501160092807425
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.25,1.0,0.7496519721577727
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.25,0.6,0.8577726218097447
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.25,1.0,0.5310904872389791
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.25,0.4,0.5621809744779582
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.25,0.4,0.6269141531322505
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.625,1.0,0.731554524361949
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.0,0.0,0.6937354988399071
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,0.6,0.6828306264501159
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,1.0,0.4,0.831554524361949
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.0,0.0,0.36078886310904873
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.625,0.6,0.8489559164733179
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,0.4,0.9378190255220418
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.25,0.8,0.5577726218097447
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,1.0,0.8122969837587006
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,1.0,0.8,0.7345707656612529
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,1.0,0.6531322505800463
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,1.0,0.4,0.9726218097447796
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,0.2,0.6097447795823666
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.25,0.4,0.7519721577726217
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.25,0.2,0.7642691415313224
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,1.0,0.2,0.9860788863109048
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,0.2,0.9380510440835267
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.25,0.8,0.8225058004640372
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.25,0.8,0.565661252900232
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.25,0.4,0.5287703016241299
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.25,0.4,0.8645011600928073
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.25,0.8,0.5624129930394431
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.625,1.0,0.6819025522041763
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.25,1.0,0.5654292343387471
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.0,0.0,0.48352668213457073
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.25,0.6,0.8301624129930394
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,1.0,0.4,1.0
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,0.6,0.6139211136890951
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.25,0.2,0.5714617169373549
